patient_id,vista_id,mrn,first_name,last_name,middle_name,gender,birthdate,age,race,ethnicity,address,city,state,zip,country,phone,email,marital_status,language,insurance,ssn,smoking_status,alcohol_use,education,employment_status,income,housing_status,sdoh_risk_score,sdoh_risk_factors,community_deprivation_index,access_to_care_score,transportation_access,language_access_barrier,social_support_score,sdoh_care_gaps,genetic_risk_score,genetic_markers,precision_markers,comorbidity_profile,care_plan_total,care_plan_completed,care_plan_overdue,care_plan_scheduled,deceased,death_date,death_primary_cause
8cf007eb-ab37-4d41-b78e-e4ebe4211fe6,1891271,MRN993333,Sandra,Davis,A,male,1944-10-28,81,Hispanic,Hispanic or Latino,4591 Alvarado Estate Suite 884,Mooreport,IN,20882,US,001-660-721-2460x50267,tjones@example.org,Married,English,Private,530-30-7965,Former,Never,Master,Unemployed,107394,Homeless,0.48,"[""housing_instability"", ""unemployed""]",0.38,0.02,public_transit,false,-0.19,[],0.0,[],[],[],3,0,3,0,true,2020-10-09,"Acute myocardial infarction, unspecified"
cd2c70d0-2705-4ff4-ab9b-05a7b281a874,5629559,MRN971504,Jessica,King,E,female,1972-10-21,53,Asian,Not Hispanic or Latino,3699 Melissa Burg,Patriciaborough,MN,60129,US,6677045082,robert44@example.org,Separated,English,Private,682-38-8985,Never,Occasional,Primary,Student,164703,Stable,0.11,"[""limited_education""]",0.04,-0.22,limited,false,0.08,"[""missed_cardiology_followup""]",0.0,[],[],"[{""primary"": ""Hypertension"", ""associated"": ""Diabetes"", ""probability"": 0.25}]",0,0,0,0,true,2020-10-09,"Heart failure, unspecified"
2144cad1-4fad-4073-b36f-09c3142814ca,4601807,MRN713658,Craig,Stevenson,P,other,1966-10-23,59,Other,Not Hispanic or Latino,49947 Peterson Walk Apt. 324,Wagnerfurt,MD,84077,US,(337)584-9659x0950,urocha@example.com,Never Married,French,Private,127-78-1543,Never,Occasional,Primary,Student,43975,Temporary,0.51,"[""housing_instability"", ""limited_education""]",0.82,-0.12,public_transit,false,-0.14,"[""missed_colonoscopy""]",0.0,[],[],[],0,0,0,0,false,,
15d10974-939a-4b02-afa7-1fb0134ada18,5253564,MRN326629,Alexandra,Carter,P,other,1987-10-18,38,Other,Hispanic or Latino,858 Bell Point Apt. 223,Port Carolyn,NC,25579,US,5976580249,pearsonjesse@example.org,Never Married,Vietnamese,Uninsured,473-89-2736,Current,Regular,Primary,Unemployed,136612,Stable,0.45,"[""limited_education"", ""unemployed"", ""smoker""]",0.01,-0.2,limited,false,0.11,[],0.0,[],[],"[{""primary"": ""Heart Disease"", ""associated"": ""Stroke"", ""probability"": 0.2}]",3,0,3,0,false,,
63b74c40-ab0c-4c66-b58e-851b1d881e5a,5373493,MRN966545,Andrew,Dalton,A,male,1972-10-21,53,Native American,Hispanic or Latino,566 Jessica Expressway Suite 841,Elizabethchester,AS,98883,US,001-521-487-1569x48784,denise89@example.com,Married,English,Uninsured,714-38-8068,Never,Regular,Associate,Retired,111602,Stable,0.16,[],0.82,-0.24,limited,false,-0.03,"[""missed_colonoscopy"", ""missed_cardiology_followup""]",0.0,[],[],[],0,0,0,0,false,,
54eeb104-abc3-487e-9cfd-a0d4c32a2839,9935883,MRN735360,Brittany,Roberts,J,other,1991-10-17,34,Black,Not Hispanic or Latino,0917 Joshua Inlet,East Carriemouth,AZ,74880,US,(969)209-7695,millsthomas@example.net,Divorced,Spanish,Medicare,355-72-3611,Current,Regular,High School,Employed,15669,Temporary,0.81,"[""low_income"", ""housing_instability"", ""smoker""]",0.79,0.08,limited,false,0.12,[],0.0,[],[],"[{""primary"": ""Obesity"", ""associated"": ""Diabetes"", ""probability"": 0.5}, {""primary"": ""Obesity"", ""associated"": ""Hypertension"", ""probability"": 0.4}, {""primary"": ""Obesity"", ""associated"": ""Heart Disease"", ""probability"": 0.25}]",0,0,0,0,false,,
4b53640c-b988-4ef8-904b-c7eaba3a8538,2832382,MRN706157,Mary,Cook,T,male,1996-10-15,29,Other,Hispanic or Latino,1382 Allen Lodge Apt. 347,Johnsonmouth,WV,63312,US,(241)882-8695,montesandrew@example.com,Divorced,Chinese,Private,241-70-1319,Never,Never,None,Student,115528,Temporary,0.5,"[""housing_instability"", ""limited_education""]",0.74,-0.25,personal_vehicle,false,0.1,[],0.0,[],[],[],0,0,0,0,false,,
781059d2-2319-4b5a-a104-cc04ac30d2cf,1180821,MRN257840,Crystal,Peterson,R,other,1942-10-29,83,Hispanic,Hispanic or Latino,06325 Boone Plains Suite 596,Lake Drew,KS,11257,US,001-938-766-5130x0886,michaeldouglas@example.net,Separated,Spanish,Medicare,203-06-4076,Current,Never,None,Disabled,129589,Assisted Living,0.34,"[""limited_education"", ""smoker""]",0.21,-0.24,personal_vehicle,true,-0.04,"[""behavioral_health_followup""]",0.0,[],[],"[{""primary"": ""Hypertension"", ""associated"": ""Stroke"", ""probability"": 0.2}]",0,0,0,0,false,,
4fa3b1b6-f9c8-4020-a711-f4ec0b3f519e,4184703,MRN911316,Amanda,Morrison,B,other,2017-10-10,8,Hispanic,Not Hispanic or Latino,72102 Joyce Shores,Vargaston,MI,25510,US,001-841-507-4448x5009,brownjennifer@example.org,Divorced,Vietnamese,Uninsured,288-89-9669,Former,Heavy,None,Student,0,Stable,0.25,"[""limited_education"", ""heavy_alcohol_use""]",0.27,-0.16,public_transit,false,-0.11,[],0.0,[],[],[],0,0,0,0,false,,
fae7ddcc-4509-4ae3-a9af-86aa3f174f4d,8807015,MRN117205,Carla,Matthews,E,other,1971-10-22,54,White,Hispanic or Latino,03222 Amanda Orchard,Ashleyland,ND,89410,US,394-240-3960x681,ymanning@example.net,Never Married,English,Medicaid,149-52-8863,Current,Regular,Primary,Disabled,44232,Temporary,0.57,"[""housing_instability"", ""limited_education"", ""smoker""]",0.09,-0.27,limited,false,0.15,"[""missed_cardiology_followup""]",0.0,[],[],[],0,0,0,0,false,,
0598f590-e3f3-4e19-bf3c-27d4e769fa4a,4253051,MRN944770,Nicholas,Gross,S,other,1981-10-19,44,Native American,Hispanic or Latino,98888 Schmidt Expressway,Amandashire,KS,80479,US,857-709-5873x76853,smithsamantha@example.net,Widowed,French,Medicaid,023-86-1534,Current,Regular,Master,Employed,73578,Temporary,0.57,"[""housing_instability"", ""smoker""]",0.62,-0.09,public_transit,false,0.07,[],0.0,[],[],[],0,0,0,0,false,,
9145a42a-0e44-4be5-913c-5175f8d8b673,4507194,MRN590031,Chelsey,Roberts,J,male,2012-10-11,13,White,Not Hispanic or Latino,943 Johnson Springs,Rodriguezmouth,GU,15556,US,7396068869,oconnortina@example.net,Widowed,English,Uninsured,773-60-1761,Never,Never,None,Student,0,Temporary,0.48,"[""housing_instability"", ""limited_education""]",0.67,0.06,limited,false,0.02,[],0.0,[],[],[],0,0,0,0,false,,
c8a4162c-3714-4355-857e-415edf010808,1856786,MRN337294,Samantha,Acosta,J,female,1917-11-04,108,Asian,Not Hispanic or Latino,739 Patrick Curve,Crossborough,FM,99526,US,(680)451-4523,lgonzalez@example.com,Never Married,Vietnamese,Medicare,458-62-7421,Current,Never,Associate,Unemployed,194998,Homeless,0.75,"[""housing_instability"", ""unemployed"", ""smoker""]",0.73,-0.07,limited,false,0.15,"[""missed_colonoscopy"", ""missed_cardiology_followup""]",0.0,[],[],"[{""primary"": ""Obesity"", ""associated"": ""Heart Disease"", ""probability"": 0.25}, {""primary"": ""Depression"", ""associated"": ""Anxiety"", ""probability"": 0.6}]",3,1,2,0,true,2023-10-09,"Heart failure, unspecified"
8082b78a-ffc6-4ab0-861b-bb593b3affa8,2428435,MRN579975,Danielle,Jackson,B,other,1993-10-16,32,Black,Not Hispanic or Latino,1291 Julie Forks Apt. 756,West Aaron,NM,39111,US,001-265-876-7442x09848,matthewlewis@example.net,Married,Spanish,Medicare,551-77-0406,Former,Never,Bachelor,Disabled,177372,Assisted Living,0.17,[],0.87,0.27,limited,false,0.07,[],0.0,[],[],"[{""primary"": ""Hypertension"", ""associated"": ""Heart Disease"", ""probability"": 0.45}, {""primary"": ""Hypertension"", ""associated"": ""Diabetes"", ""probability"": 0.25}]",3,0,2,1,false,,
53dd2c4f-feb1-43fb-ac55-684ed36e7597,9390634,MRN651134,Eric,Green,R,male,2014-10-11,11,Asian,Not Hispanic or Latino,71979 Wanda Stream Suite 258,Port Paula,OR,48797,US,001-436-373-0850x33934,mccormickjames@example.org,Never Married,German,Private,682-83-3930,Current,Heavy,None,Student,0,Temporary,0.81,"[""housing_instability"", ""limited_education"", ""smoker"", ""heavy_alcohol_use""]",0.8,0.05,public_transit,false,0.03,[],0.0,[],[],[],3,0,1,2,false,,
0b01dcd7-c889-40ad-9d73-e85f646f8919,420093,MRN441275,Eric,Hall,M,male,1970-10-22,55,Asian,Hispanic or Latino,12146 Christopher Cliff Apt. 385,South Danielle,MP,02466,US,(588)410-8677x795,annebailey@example.com,Never Married,English,Medicaid,738-92-1235,Current,Regular,Master,Employed,82489,Assisted Living,0.26,"[""smoker""]",0.28,0.28,public_transit,false,0.17,[],0.0,[],[],[],0,0,0,0,false,,
e8beda2c-2e7f-48be-8595-9f06b22e8dab,9386027,MRN744495,Gabriel,Castillo,L,other,1951-10-27,74,Native American,Not Hispanic or Latino,58577 Kelly Parkway,Teresaberg,WA,57332,US,(679)610-3977x257,gonzalezdiamond@example.net,Separated,Spanish,Uninsured,782-30-8481,Former,Occasional,Associate,Disabled,167798,Homeless,0.36,"[""housing_instability""]",0.57,0.06,limited,false,0.11,"[""missed_cardiology_followup""]",0.0,[],[],"[{""primary"": ""Depression"", ""associated"": ""Anxiety"", ""probability"": 0.6}]",3,1,1,1,false,,
99241642-7b73-463e-8180-854c7069f5b9,5927173,MRN701851,Donna,Young,R,male,1917-11-04,108,White,Hispanic or Latino,88051 Kaitlyn Brook,North Joshuahaven,WY,20481,US,755-403-9909x75296,laurenwright@example.com,Separated,English,Uninsured,340-17-2837,Former,Regular,Doctorate,Employed,196683,Assisted Living,0.09,[],0.44,-0.28,personal_vehicle,false,-0.19,[],0.0,[],[],[],0,0,0,0,true,2020-10-09,"Intentional self-harm by unspecified means, initial encounter"
8342fc58-059d-4ab2-b88a-8b75873ef1b2,5890606,MRN717071,Darlene,Bentley,L,female,1981-10-19,44,Asian,Not Hispanic or Latino,8258 Dale Tunnel Suite 523,Kochfort,VI,15775,US,+1-749-333-5333x726,keithgutierrez@example.com,Separated,French,Medicare,248-98-7413,Never,Occasional,Master,Student,99925,Stable,0.09,[],0.44,-0.17,personal_vehicle,false,0.02,[],0.0,[],[],[],3,0,3,0,false,,
8dd722d5-8601-4ecb-8b9d-5e2d1fc56ab2,9136287,MRN521115,Blake,Wright,D,other,1928-11-01,97,Hispanic,Hispanic or Latino,9388 Odonnell Points,Moralesberg,AS,93047,US,5757350213,shawncummings@example.org,Divorced,French,Medicare,653-81-8087,Current,Occasional,None,Employed,72398,Assisted Living,0.47,"[""limited_education"", ""smoker""]",0.86,0.29,public_transit,false,0.11,"[""missed_colonoscopy""]",0.0,[],[],"[{""primary"": ""Hypertension"", ""associated"": ""Diabetes"", ""probability"": 0.25}]",3,0,3,0,true,2025-10-08,"Heart failure, unspecified"
e74c73ba-f929-468d-9eef-ff10cc689b05,5234645,MRN352422,Johnathan,Scott,V,male,1940-10-29,85,Asian,Not Hispanic or Latino,24424 Ryan Extensions,Cardenasview,TN,15389,US,001-331-720-9589x756,jessicacruz@example.net,Married,German,Medicaid,762-98-3727,Never,Never,Secondary,Disabled,111865,Stable,0.17,"[""limited_education""]",0.35,0.12,personal_vehicle,false,-0.13,[],0.0,[],[],[],0,0,0,0,false,,
7bf722bd-f15f-4c52-b8a0-f05746377ef7,5916438,MRN831778,Amanda,Russell,V,other,1929-11-01,96,Asian,Hispanic or Latino,916 Jordan Inlet Apt. 660,South Shawnmouth,AL,81757,US,3222349799,fclark@example.com,Divorced,French,Medicaid,792-53-6098,Never,Regular,Secondary,Employed,82739,Assisted Living,0.15,"[""limited_education""]",0.24,-0.16,public_transit,false,0.11,[],0.0,[],[],"[{""primary"": ""Hypertension"", ""associated"": ""Diabetes"", ""probability"": 0.25}]",0,0,0,0,true,2025-10-08,"Acute myocardial infarction, unspecified"
48901d84-f839-4580-bdb0-e518682ae2bb,9884876,MRN231572,Melissa,Smith,T,male,2006-10-13,19,Other,Not Hispanic or Latino,0906 Michael Row,Shawnfurt,TN,71507,US,+1-744-853-2055x411,washingtondaniel@example.com,Separated,French,Uninsured,894-77-0638,Never,Occasional,Primary,Student,73509,Homeless,0.37,"[""housing_instability"", ""limited_education""]",0.1,-0.21,limited,false,0.08,[],0.0,[],[],"[{""primary"": ""Hypertension"", ""associated"": ""Stroke"", ""probability"": 0.2}, {""primary"": ""Hypertension"", ""associated"": ""Diabetes"", ""probability"": 0.25}]",0,0,0,0,false,,
a1353302-4bf1-4039-bb35-77ce81bad273,3039651,MRN376730,Derrick,Cruz,B,male,1932-10-31,93,Hispanic,Hispanic or Latino,00220 Rice Ridges Suite 634,West Jessica,AK,96105,US,+1-479-253-8367x92623,wnavarro@example.net,Divorced,French,Private,774-70-0205,Never,Heavy,Primary,Student,159903,Homeless,0.64,"[""housing_instability"", ""limited_education"", ""heavy_alcohol_use""]",0.96,0.04,public_transit,false,-0.01,"[""missed_colonoscopy""]",0.0,[],[],"[{""primary"": ""Obesity"", ""associated"": ""Heart Disease"", ""probability"": 0.25}]",0,0,0,0,false,,
5099bdcc-2426-4da1-8158-b6bf6da81f21,8570321,MRN277085,Amber,Hernandez,R,female,1916-11-04,109,Asian,Not Hispanic or Latino,92258 Collins Pines Suite 552,Andersonchester,DE,77039,US,408-798-7912x811,lucas35@example.net,Separated,Spanish,Medicare,172-30-4060,Current,Occasional,Bachelor,Disabled,90053,Temporary,0.5,"[""housing_instability"", ""smoker""]",0.25,0.01,public_transit,false,0.2,[],0.0,[],[],"[{""primary"": ""Hypertension"", ""associated"": ""Heart Disease"", ""probability"": 0.45}, {""primary"": ""Hypertension"", ""associated"": ""Diabetes"", ""probability"": 0.25}]",0,0,0,0,true,2018-10-10,Atherosclerotic heart disease of native coronary artery without angina pectoris
90de7d99-b15f-43ac-a3d2-280f888bf0ac,2353583,MRN958829,Alison,Norton,M,male,1986-10-18,39,Hispanic,Hispanic or Latino,484 Glenn Extensions,New Scott,NV,44203,US,927.213.1016x723,bowenwilliam@example.org,Never Married,English,Medicaid,514-22-1353,Never,Occasional,Doctorate,Unemployed,152358,Temporary,0.42,"[""housing_instability"", ""unemployed""]",0.1,-0.15,public_transit,false,-0.16,[],0.0,[],[],"[{""primary"": ""Hypertension"", ""associated"": ""Heart Disease"", ""probability"": 0.45}, {""primary"": ""Anxiety"", ""associated"": ""Depression"", ""probability"": 0.55}]",6,2,3,1,false,,
f797ce20-05e1-4fba-bbd8-2afb072e70b7,1968501,MRN844986,Kaitlin,Glenn,J,male,2000-10-14,25,Black,Not Hispanic or Latino,7355 Adam Rapids,West Melindamouth,MT,56652,US,+1-245-536-1377x581,pamelamunoz@example.org,Separated,Spanish,Uninsured,380-06-6443,Current,Regular,Associate,Employed,40647,Homeless,0.61,"[""housing_instability"", ""smoker""]",0.79,0.18,public_transit,false,-0.16,[],0.0,[],"[{""condition"": ""Diabetes"", ""marker"": ""GAD_Antibody_Positive"", ""targeted_therapy"": null, ""care_plan"": ""intensive_monitoring""}]","[{""primary"": ""Obesity"", ""associated"": ""Diabetes"", ""probability"": 0.5}]",3,0,3,0,false,,
4b9de639-a40f-4b21-9210-59b59adbfd4d,1613238,MRN246287,Samantha,Tanner,J,other,2006-10-13,19,Native American,Not Hispanic or Latino,977 Jose Trace,Michaelville,OK,68253,US,(330)665-9678x98191,jenkinsgregory@example.net,Never Married,German,Medicare,100-91-8237,Former,Occasional,High School,Retired,131853,Assisted Living,0.19,[],0.93,0.05,limited,false,-0.07,[],0.0,[],[],[],0,0,0,0,false,,
6b28366c-6cd4-4ea4-a985-9b48ec696290,3746860,MRN706005,Corey,Price,G,other,2008-10-12,17,Other,Hispanic or Latino,3534 Davis Parkway,Stricklandhaven,IN,97480,US,(681)278-1408x917,jose93@example.org,Married,Vietnamese,Medicare,663-24-1864,Current,Occasional,None,Retired,0,Assisted Living,0.48,"[""limited_education"", ""smoker""]",0.9,0.17,personal_vehicle,false,0.1,[],0.0,[],[],"[{""primary"": ""Hypertension"", ""associated"": ""Stroke"", ""probability"": 0.2}]",0,0,0,0,false,,
702f703a-65c6-45d8-aef3-81ffc3d60d9d,5775324,MRN944189,Heather,Powell,J,male,2024-10-08,1,Other,Not Hispanic or Latino,683 Estrada Fork Suite 987,Hayneston,OH,50173,US,756.911.9134x6313,samantha27@example.net,Separated,English,Medicaid,090-49-5437,Never,Occasional,None,Student,0,Homeless,0.5,"[""housing_instability"", ""limited_education""]",0.77,0.24,limited,false,0.19,[],0.0,[],[],"[{""primary"": ""Hypertension"", ""associated"": ""Stroke"", ""probability"": 0.2}, {""primary"": ""Obesity"", ""associated"": ""Diabetes"", ""probability"": 0.5}]",0,0,0,0,true,2025-10-08,"Acute myocardial infarction, unspecified"
55292d0a-8dea-49c0-891d-a9440389d6f8,5962279,MRN949129,Jonathon,Flores,M,other,1991-10-17,34,Hispanic,Not Hispanic or Latino,8013 Smith Mission,Barnesmouth,NE,30018,US,(517)276-7839x309,kimberly27@example.com,Divorced,German,Medicare,804-44-8587,Never,Heavy,None,Retired,167361,Stable,0.22,"[""limited_education"", ""heavy_alcohol_use""]",0.1,0.15,personal_vehicle,false,-0.18,[],0.0,[],[],"[{""primary"": ""Hypertension"", ""associated"": ""Heart Disease"", ""probability"": 0.45}]",3,0,3,0,false,,
aa7cfd11-8a44-4f8f-a2a9-de494a75c973,1774747,MRN587080,Derek,Lee,K,male,1959-10-25,66,Native American,Not Hispanic or Latino,4535 Jason Station Apt. 305,Lake Darrylville,HI,15876,US,(261)204-8406x41371,jason89@example.net,Separated,Spanish,Uninsured,250-21-4864,Former,Never,Associate,Employed,85626,Stable,0.08,[],0.42,0.07,public_transit,false,0.11,[],0.0,[],[],[],0,0,0,0,false,,
930bd513-375f-43dd-b3fb-11f3e8297bdd,5351090,MRN430951,Melvin,Baker,S,female,1962-10-24,63,Asian,Hispanic or Latino,771 Smith Loop Suite 419,Robertchester,NE,32872,US,+1-360-627-0830,gmacdonald@example.com,Divorced,English,Uninsured,212-75-8375,Never,Never,Primary,Student,59644,Temporary,0.39,"[""housing_instability"", ""limited_education""]",0.21,0.01,public_transit,false,-0.05,[],0.0,[],"[{""condition"": ""Diabetes"", ""marker"": ""GAD_Antibody_Positive"", ""targeted_therapy"": null, ""care_plan"": ""intensive_monitoring""}]","[{""primary"": ""Obesity"", ""associated"": ""Diabetes"", ""probability"": 0.5}, {""primary"": ""Obesity"", ""associated"": ""Hypertension"", ""probability"": 0.4}]",0,0,0,0,false,,
2208d35d-9aa9-4c97-8820-e695924b1fe6,3182711,MRN761672,William,Carter,K,male,2001-10-14,24,Other,Not Hispanic or Latino,2048 Martin Row Apt. 838,Moorebury,PA,22101,US,001-331-549-9842,joseph41@example.net,Married,Chinese,Medicare,186-81-0483,Never,Never,None,Unemployed,70180,Homeless,0.51,"[""housing_instability"", ""limited_education"", ""unemployed""]",0.06,0.15,personal_vehicle,false,0.07,[],0.0,[],[],[],0,0,0,0,false,,
67bf392c-a7be-46d6-8cc3-e22e76d15727,4198938,MRN427924,Lisa,Brady,T,female,1966-10-23,59,Black,Not Hispanic or Latino,27398 Gina Roads,Lake Michele,OK,66109,US,(522)754-0603,joe07@example.org,Married,Spanish,Medicare,734-05-7958,Former,Regular,None,Retired,170479,Stable,0.19,"[""limited_education""]",0.43,-0.15,public_transit,false,-0.12,[],0.0,[],[],"[{""primary"": ""Hypertension"", ""associated"": ""Heart Disease"", ""probability"": 0.45}]",3,0,3,0,false,,
53cc09aa-9fb7-4137-928f-20ea439b96ff,617897,MRN604211,Joseph,Shelton,D,male,1981-10-19,44,Hispanic,Hispanic or Latino,692 James View,South Megantown,FM,50490,US,+1-531-980-5606x20703,riveramary@example.net,Married,German,Medicare,563-70-9576,Former,Occasional,Primary,Disabled,40668,Assisted Living,0.23,"[""limited_education""]",0.66,-0.18,public_transit,false,0.18,[],0.0,[],[],[],3,0,2,1,false,,
641c3ec3-a9b8-4acb-867f-e545d3a998ce,6707506,MRN647745,Michael,Brown,L,other,1987-10-18,38,Other,Hispanic or Latino,254 Paul Views,Lyonsmouth,FM,47354,US,(215)886-6572x7679,leahmarsh@example.com,Married,Spanish,Private,038-92-9461,Never,Regular,Associate,Unemployed,6924,Homeless,0.75,"[""low_income"", ""housing_instability"", ""unemployed""]",0.77,0.29,personal_vehicle,false,0.02,[],0.0,[],[],[],0,0,0,0,false,,
02c378cb-2bb7-4cc6-aa8c-ea2478d9c56d,4630779,MRN271868,Benjamin,Hughes,M,female,1988-10-17,37,Asian,Not Hispanic or Latino,8479 Anderson Haven Apt. 955,Lake Ronald,UT,83578,US,(480)444-4214,keith75@example.net,Divorced,Vietnamese,Private,475-53-0575,Never,Heavy,Secondary,Student,75116,Assisted Living,0.32,"[""limited_education"", ""heavy_alcohol_use""]",0.62,-0.29,limited,false,-0.18,[],0.0,[],[],[],0,0,0,0,false,,
aa73dfc0-28d1-4258-92c5-044ee31d6f0c,3316663,MRN208847,Robert,Friedman,A,female,1999-10-15,26,White,Not Hispanic or Latino,091 Joshua Ford Suite 095,South Carrietown,TN,44266,US,(981)605-4136,mwarner@example.org,Divorced,French,Medicaid,181-41-3667,Former,Regular,Associate,Student,74628,Homeless,0.42,"[""housing_instability""]",0.86,-0.08,personal_vehicle,false,0.07,[],0.0,[],[],"[{""primary"": ""Anxiety"", ""associated"": ""Depression"", ""probability"": 0.55}]",3,2,0,1,false,,
011f613a-0f97-4270-be1c-23021264e1e1,7116448,MRN133076,Cheryl,Little,D,other,1983-10-19,42,Hispanic,Hispanic or Latino,6946 Brown Circle Suite 042,Port Erinmouth,GU,59169,US,+1-437-763-6704x2895,dustinrobinson@example.com,Widowed,French,Medicaid,113-68-3565,Former,Heavy,Doctorate,Disabled,182439,Temporary,0.44,"[""housing_instability"", ""heavy_alcohol_use""]",0.45,-0.07,personal_vehicle,false,-0.05,[],0.0,[],[],[],0,0,0,0,false,,
0bf4aa07-d6de-428f-8998-d9f06ca8ffbf,8277696,MRN486611,Christopher,Schultz,K,male,2023-10-09,2,Black,Hispanic or Latino,17919 Julian Extension Apt. 870,Olsonbury,VA,53248,US,568-392-3124x801,andrew60@example.org,Widowed,English,Private,174-18-7443,Current,Heavy,None,Student,0,Homeless,0.67,"[""housing_instability"", ""limited_education"", ""smoker"", ""heavy_alcohol_use""]",0.12,-0.08,personal_vehicle,false,0.03,[],0.0,[],[],[],0,0,0,0,false,,
3619ad0b-f0df-4f86-93f5-248587522e81,7399967,MRN237706,Ryan,Peterson,D,female,1984-10-18,41,Native American,Not Hispanic or Latino,06275 Kaylee Views Apt. 624,West Antonioview,TN,93477,US,(978)370-9134,james61@example.com,Married,Spanish,Private,740-21-8383,Former,Regular,None,Employed,176948,Assisted Living,0.14,"[""limited_education""]",0.19,-0.19,personal_vehicle,false,0.2,[],0.0,[],[],"[{""primary"": ""Hypertension"", ""associated"": ""Diabetes"", ""probability"": 0.25}]",0,0,0,0,false,,
ae454c24-2c13-4c24-9c35-ed917789b201,3619674,MRN756235,Shirley,Villa,L,female,2014-10-11,11,Native American,Hispanic or Latino,477 Ho Fort Suite 384,North Elizabethfurt,NC,21822,US,4769561947,francisco85@example.org,Separated,German,Private,280-17-7661,Never,Heavy,None,Student,0,Stable,0.23,"[""limited_education"", ""heavy_alcohol_use""]",0.15,-0.28,public_transit,false,0.0,[],0.0,[],"[{""condition"": ""Diabetes"", ""marker"": ""GAD_Antibody_Positive"", ""targeted_therapy"": null, ""care_plan"": ""intensive_monitoring""}]","[{""primary"": ""Obesity"", ""associated"": ""Diabetes"", ""probability"": 0.5}, {""primary"": ""Obesity"", ""associated"": ""Hypertension"", ""probability"": 0.4}]",0,0,0,0,true,2017-10-10,"Intentional self-harm by unspecified means, initial encounter"
b4ef757c-c93b-4330-bf8d-7c8217458dc4,4392372,MRN250834,Sabrina,Beasley,V,other,2025-10-08,0,Asian,Not Hispanic or Latino,6313 Tamara Flats Apt. 524,Lake Jerry,DC,36338,US,(486)694-0053,warnerkelly@example.org,Widowed,Spanish,Private,780-79-4308,Former,Never,None,Student,0,Assisted Living,0.28,"[""limited_education""]",0.91,0.23,public_transit,false,0.05,[],0.0,[],[],[],0,0,0,0,false,,
46b697f5-1899-4918-889a-0a03b7c9227e,4695637,MRN327914,Lauren,Howard,A,female,1946-10-28,79,Native American,Not Hispanic or Latino,158 Angela Ways,New Keithburgh,CO,72757,US,+1-590-291-2514x1370,andrewcox@example.com,Never Married,Chinese,Uninsured,847-89-7455,Never,Heavy,None,Unemployed,169780,Homeless,0.75,"[""housing_instability"", ""limited_education"", ""unemployed"", ""heavy_alcohol_use""]",0.75,-0.21,limited,true,-0.02,"[""missed_colonoscopy"", ""missed_cardiology_followup"", ""behavioral_health_followup""]",0.0,[],[],"[{""primary"": ""Hypertension"", ""associated"": ""Heart Disease"", ""probability"": 0.45}, {""primary"": ""Hypertension"", ""associated"": ""Stroke"", ""probability"": 0.2}, {""primary"": ""Anxiety"", ""associated"": ""Depression"", ""probability"": 0.55}]",0,0,0,0,true,2024-10-08,Atherosclerotic heart disease of native coronary artery without angina pectoris
bba94790-52c7-4eb1-992d-69e2d4b73be8,9610996,MRN198766,James,Elliott,K,other,2011-10-12,14,Native American,Hispanic or Latino,33631 Roberts River,West Sarahland,OR,72235,US,476-716-4300,allenrichard@example.com,Never Married,German,Medicaid,391-31-3391,Current,Regular,None,Student,0,Stable,0.39,"[""limited_education"", ""smoker""]",0.46,0.05,personal_vehicle,true,-0.2,"[""behavioral_health_followup""]",0.0,[],[],"[{""primary"": ""Hypertension"", ""associated"": ""Stroke"", ""probability"": 0.2}]",3,0,2,1,false,,
03482b31-9ae3-4e4e-8f2b-49155cf9aaa9,2255680,MRN165660,Marisa,Rowe,M,other,2004-10-13,21,Hispanic,Not Hispanic or Latino,3648 Shari Motorway,Lake Vanessa,OH,69155,US,001-947-328-6034x22566,acraig@example.org,Separated,Spanish,Uninsured,713-85-3100,Current,Heavy,Primary,Disabled,145841,Assisted Living,0.45,"[""limited_education"", ""smoker"", ""heavy_alcohol_use""]",0.24,-0.21,personal_vehicle,false,-0.11,[],0.0,[],[],[],0,0,0,0,false,,
41c2a6ce-39bb-445e-8db8-a0a8ec8506e1,8383863,MRN314866,Taylor,Montgomery,S,other,1973-10-21,52,Black,Not Hispanic or Latino,6935 Leslie Spring Suite 935,Carolland,OH,26399,US,+1-592-909-5177x71711,snyderashley@example.org,Separated,English,Uninsured,090-59-3926,Current,Occasional,High School,Disabled,15283,Temporary,0.75,"[""low_income"", ""housing_instability"", ""smoker""]",0.5,-0.05,limited,false,-0.03,"[""missed_cardiology_followup""]",0.0,[],[],"[{""primary"": ""Obesity"", ""associated"": ""Diabetes"", ""probability"": 0.5}]",3,0,3,0,false,,
3303e897-782f-44a4-993d-6e8f6f180319,4967115,MRN590131,Rachel,Contreras,J,male,1964-10-23,61,Black,Not Hispanic or Latino,75232 Marks Walks Apt. 830,Jacobfurt,VI,59254,US,001-347-365-0054,daniel29@example.net,Divorced,German,Medicaid,621-05-8507,Former,Occasional,Doctorate,Disabled,16688,Stable,0.22,"[""low_income""]",0.11,0.11,public_transit,false,0.05,[],0.0,[],[],"[{""primary"": ""Obesity"", ""associated"": ""Diabetes"", ""probability"": 0.5}]",0,0,0,0,false,,
